id	filename	md5	size	state
682cb76b-c65a-4b58-af9b-86bc674f8556	nationwidechildrens.org_ssf.TCGA-BH-A0BV.xml	80d212297dc23f464df2c66bae6d1773	18855	released
ef42a914-43a2-4a34-9fa7-2ea9be1d523d	nationwidechildrens.org_ssf.TCGA-A7-A13G.xml	93392ee2b05c3062f0914a5854450cb6	15821	released
fa4d806d-2e80-4e58-b0ff-a76dd74e0edd	nationwidechildrens.org_ssf.TCGA-BH-A1EX.xml	93f3dfd32ad7c854ceed212e7c0f778d	15704	released
ea6cc583-aa32-486e-b271-1d98829f3b92	nationwidechildrens.org_ssf.TCGA-B6-A0IJ.xml	6f8d50721163ad85003b51cbc5b161a3	15669	released
9686da2b-eb7d-4db6-8b4e-90e9960da558	nationwidechildrens.org_ssf.TCGA-OL-A5D8.xml	6def547e8d82a99edf3da8127f70d589	15016	released
cf71b624-e6c3-43a1-b1c3-06f2a85e89fe	nationwidechildrens.org_ssf.TCGA-AC-A2QJ.xml	36d647fb3836baea6bac7ba671203605	15729	released
0bdf83d3-d7da-4b02-b593-56563aa26cc0	nationwidechildrens.org_ssf.TCGA-AO-A03O.xml	44d87ca86c302392aee538a35e03ea51	15677	released
d2df1b71-fa6a-4a68-9350-613068adfaea	nationwidechildrens.org_ssf.TCGA-GM-A3NY.xml	03e7a0fcaae00b2d79ab5875681a55d3	14822	released
d45b502c-8a98-4cb3-923d-eb7738aa2ef7	nationwidechildrens.org_ssf.TCGA-A2-A4S2.xml	151c4acbb7b2a3fae1a984b6ea137cf4	15033	released
c168c263-145c-4216-b56d-a1a57388ab96	nationwidechildrens.org_ssf.TCGA-A8-A08I.xml	691cd7fd34a0e85c5b3d32740b6a5ce8	15697	released
1323ec96-26a7-4764-96da-dead1dc93233	nationwidechildrens.org_ssf.TCGA-A8-A08J.xml	8e3ed637803c2d0c7fd8dd8720d8d1bf	15698	released
2cfed476-e045-4374-94d0-4996de7f428f	nationwidechildrens.org_ssf.TCGA-BH-A0GZ.xml	17538ada861b6e7b2ec850abcf6f1517	15717	released
aea2c633-be23-4a48-a646-a304d64625d3	nationwidechildrens.org_ssf.TCGA-BH-A1EY.xml	c77cfc9519d44b1d8574205999f66b36	15703	released
5bf05c80-4273-4a26-9ff3-e07f29d5af0f	nationwidechildrens.org_ssf.TCGA-A8-A09Q.xml	b1a1edae81a317c3e955f0386941699c	15693	released
d15487d4-ee27-48f2-a5b1-eaf07260f35b	nationwidechildrens.org_ssf.TCGA-BH-A0EE.xml	5b877d422f998becaef2e2be3c91f6fb	15627	released
a7cdb8ce-05f6-4aef-bd93-7eaf0569c02f	nationwidechildrens.org_ssf.TCGA-AR-A24R.xml	a17afa88dd1e09323d07dc79162a0cce	15833	released
19cd3468-f6bb-4b89-9dff-aedf9c38066e	nationwidechildrens.org_ssf.TCGA-GM-A2DK.xml	d39346d9ee53d8e6dbb7bb77720d9486	15748	released
1ededc0a-7ccb-41a7-bc62-68d53a46d086	nationwidechildrens.org_ssf.TCGA-A8-A09K.xml	2d91276bba4751480d44efddcb87fb92	15726	released
983ff9d7-aaae-45db-8d09-8b2383e243c4	nationwidechildrens.org_ssf.TCGA-D8-A1JH.xml	fd05436605663322e174379f9dda3abe	15622	released
ea1327fa-ae25-4692-9762-5b633d2ff7af	nationwidechildrens.org_ssf.TCGA-E2-A15M.xml	e900d4e054e90e5e1b75276bf39925e8	19091	released
733fbaab-806f-4129-8470-a9dc419d4200	nationwidechildrens.org_ssf.TCGA-AN-A03Y.xml	3bb0dc6cf1c486a5952b0d3a5139de8d	15518	released
45cbf247-11a4-460b-b750-d1ded1ab065b	nationwidechildrens.org_ssf.TCGA-C8-A26X.xml	5d0371c83d0e789be472bc65046b8db5	15678	released
fbe2c721-8a34-4786-a88a-7be294c86a41	nationwidechildrens.org_ssf.TCGA-GM-A2DI.xml	0d5b40a97634eb24e941f11a0cb9786f	15661	released
9c7cde3c-d841-47dc-a2f0-18a07105c5b1	nationwidechildrens.org_ssf.TCGA-E9-A22E.xml	26bd2876363d263868b4e2a9429309a3	15656	released
8a941d71-068d-42aa-92be-ff5dc48ad025	nationwidechildrens.org_ssf.TCGA-A1-A0SF.xml	1da2736ed87d32c77b0483fd99e32663	15698	released
020bf64b-bd30-4fa5-af30-15136ef5f1f5	nationwidechildrens.org_ssf.TCGA-B6-A0IK.xml	2c254cd8ebca9fa4e6411e803209ef86	15637	released
17409aa4-5f5f-4d2f-ac2c-031ff0f12983	nationwidechildrens.org_ssf.TCGA-B6-A1KC.xml	027aa4ae3d8249a724ebd6d0ce9113d5	29334	released
0b2a0585-2d8a-419c-9ddf-6702a6fbf202	nationwidechildrens.org_ssf.TCGA-B6-A0IP.xml	c332953d8dd292efdfef5c3c25869f09	15725	released
4fa5d501-dd62-4f22-8c14-a38aad048bf8	nationwidechildrens.org_ssf.TCGA-AC-A3QQ.xml	1548cadb07a14caa847273d1a997f7e7	14893	released
8f7ed391-4e7b-48e2-8f0d-b441c837fb61	nationwidechildrens.org_ssf.TCGA-AC-A3W5.xml	f26bc9949cec2eb41b985907215e820d	14852	released
dec5dc09-61bf-40d6-84e1-8c9acfc9068f	nationwidechildrens.org_ssf.TCGA-AC-A2BM.xml	da4c84daab5d76ec9e71316b2826001f	15759	released
2b7a268a-927c-4533-8559-8fe0b664ebd8	nationwidechildrens.org_ssf.TCGA-A7-A3RF.xml	98eaf6915b31c4c0b538b7064a36b101	14808	released
57bf0db5-56a2-4f34-b61b-11bb37ad2fab	nationwidechildrens.org_ssf.TCGA-E9-A1R6.xml	d83ccc35ca4c3b952f532fd2377e7ef7	15642	released
538bafe8-1a78-4311-b42a-9d5f5533613b	nationwidechildrens.org_ssf.TCGA-AR-A24M.xml	a21dd93c21a9592b623d622edd3fbe4f	15869	released
5f3581e9-b6b8-41e7-ac12-dc4ec8aea85e	nationwidechildrens.org_ssf.TCGA-AR-A24Z.xml	73f70d85057bd5aafffd911691bf2e28	15829	released
bb45ab62-90ef-463d-bb9c-062ad172c99f	nationwidechildrens.org_ssf.TCGA-A2-A0ES.xml	d775ad090a3759f1fff4f11d45be2d41	15724	released
d1f4b513-cff3-4779-8057-720948c50ab0	nationwidechildrens.org_ssf.TCGA-E9-A1RH.xml	b55599659f81da4716a14925a1ffd2bc	18947	released
a80f0ad6-a1ba-4e47-bc52-67ababa0b0e6	nationwidechildrens.org_ssf.TCGA-GM-A2DM.xml	9fcb5a5c4ee1f71ffc7e7a465fee0af0	15655	released
d391489e-be33-47ba-a861-a0a0fd4461bd	nationwidechildrens.org_ssf.TCGA-E2-A15P.xml	3dae3b289e257b5da284915844b04c71	15784	released
12cd741d-d151-4731-a415-c9df11afb0a1	nationwidechildrens.org_ssf.TCGA-A1-A0SP.xml	fc2588e0e060ba6e2a3503b32e25c7ce	15735	released
1c18a5d3-b1ae-4d13-a009-8cfc12b73e87	nationwidechildrens.org_ssf.TCGA-GM-A2DF.xml	39c53b1b04d37f9c1e007c5cf90687ef	15663	released
cf5ccfa1-6b6c-4ea9-ac0b-49c8afb182a1	nationwidechildrens.org_ssf.TCGA-AO-A125.xml	f1c68e4fb6c01950b7ce05a248f1923b	15758	released
0baf1171-8e59-468c-8257-4c98b1860fe4	nationwidechildrens.org_ssf.TCGA-A2-A0CR.xml	ba271d21042886cea3730baffa1667f0	15068	released
3800ba1d-2daf-41ea-9ab5-8e7273169d3e	nationwidechildrens.org_ssf.TCGA-D8-A1JB.xml	2eab58581eff464fd5e70d676a4ee381	15623	released
02456696-f83c-4bd7-b068-b95bcf6565b4	nationwidechildrens.org_ssf.TCGA-AO-A1KQ.xml	3c1ef2407e54804df869fdb489060a99	15748	released
4518530e-e4d9-4963-a038-9ab446eb0481	nationwidechildrens.org_ssf.TCGA-E2-A3DX.xml	c136b8393d14db3ba6921bde51c52334	15782	released
51803a93-10a9-4a64-8e6b-a28b77f4f67b	nationwidechildrens.org_ssf.TCGA-AR-A5QN.xml	a7bee5bf5417a9c136875d4dd5cba526	15084	released
4c8fa035-8393-4241-813b-b714dd8e5e55	nationwidechildrens.org_ssf.TCGA-E2-A10C.xml	d7fb1b45c8e86ad7546c3dd23311dea3	15723	released
5977eac7-8446-43de-bdd8-3c32f9349682	nationwidechildrens.org_ssf.TCGA-A2-A0CQ.xml	7b815fee6e517864f1e887570a1f2050	15762	released
cafda9cc-d5cb-400b-b88c-e0c0bc07d644	nationwidechildrens.org_ssf.TCGA-E2-A107.xml	d9032b2e7306e0ad0063797ce0a2d4ea	15729	released
09c7ac24-143b-462b-bee5-c9fdc1035118	nationwidechildrens.org_ssf.TCGA-E2-A1IO.xml	63bb114648bd327016db2810d95413e6	18950	released
bf8fae37-a8eb-4b11-8b87-fe530828e51e	nationwidechildrens.org_ssf.TCGA-C8-A132.xml	d5b056ad01156f9989da5c15177d8336	15705	released
459eb29d-8988-4781-a871-b2aca9ddef59	nationwidechildrens.org_ssf.TCGA-A2-A04U.xml	5a733f8d1837a06036acbed2b4d6a1c7	15727	released
7df489b7-1fd7-4a3f-9f47-f515de932e6b	nationwidechildrens.org_ssf.TCGA-E2-A14T.xml	47122ad1724606e699e294a61eb262a2	15784	released
83827534-09d4-4b16-b2f1-6c8e2c7a335a	nationwidechildrens.org_ssf.TCGA-AO-A12D.xml	fc1d1fedb60ff5922e610ae7e33820f9	15708	released
f490c168-7a90-409b-8f93-5efed2da696c	nationwidechildrens.org_ssf.TCGA-B6-A40B.xml	05628186afe21dc669a61babde42641e	15034	released
5bd173e6-4f2e-428b-96c9-19fbbea9facc	nationwidechildrens.org_ssf.TCGA-E2-A154.xml	b2212eadab09f272b64d803bedc7838c	15781	released
9d065962-e0aa-44d9-9cb8-2a4a4e2db4ba	nationwidechildrens.org_ssf.TCGA-A2-A1G6.xml	dd90175981acfe596a1bd49dceb343a0	15726	released
1c3b8437-8cf3-4914-a719-288011934fbf	nationwidechildrens.org_ssf.TCGA-E9-A1NF.xml	86d9aeba4326956fb0c673df0f8048b8	19000	released
b63e5860-f52a-45d7-8591-f080915b7f08	nationwidechildrens.org_ssf.TCGA-BH-A18S.xml	208fed136e284590820942f301c11d6f	15695	released
27035199-f3e5-4b69-8a23-c72bd49575bd	nationwidechildrens.org_ssf.TCGA-D8-A1XC.xml	647df677738401b7a69196748d61e76a	15646	released
f29f5c8c-ec00-4a7d-a0a8-ce07c14ec9d1	nationwidechildrens.org_ssf.TCGA-D8-A1X7.xml	8907bdaf8ce4fc06c17817f6f9095364	15707	released
3d25121c-e2d0-4882-9dc5-409d02c8561c	nationwidechildrens.org_ssf.TCGA-AN-A04A.xml	7857beaedef403b10d115a570940165a	15520	released
4b56a37c-b629-4d22-abe9-b9c89b1cc140	nationwidechildrens.org_ssf.TCGA-A8-A06P.xml	016c10c0d7fc4b2f71aaae6fcb86eef2	15694	released
b35b9290-9d01-45f9-b9bd-37130681ccbf	nationwidechildrens.org_ssf.TCGA-BH-A0BC.xml	6343c1598d7ce6887a71ad14e8a70e55	18848	released
1c39d121-7cde-4677-b25d-b4731202d019	nationwidechildrens.org_ssf.TCGA-AR-A24H.xml	5639e4deafb02b9699d8bc7e6af497a2	15782	released
02327415-1045-43a4-8085-3da26e40dd20	nationwidechildrens.org_ssf.TCGA-E9-A1R4.xml	762415382bfaea26840521378d5c4853	15639	released
8b5a305d-40a0-42ce-893e-17cb7982e2d2	nationwidechildrens.org_ssf.TCGA-AQ-A04H.xml	d627340a8a60e1ce47d6ff8ea4dd4ab0	15678	released
351ef1f0-a415-4b45-baf3-9a711ef6d3ef	nationwidechildrens.org_ssf.TCGA-E2-A14N.xml	0755f18fbfdd237994fd1c0d9be20aeb	15714	released
a25de959-75b8-448f-8b26-c19f444c9c7c	nationwidechildrens.org_ssf.TCGA-EW-A1PE.xml	7dc24a6d1026b5e14849c126cd31c4ad	15675	released
baffc3fe-c757-4349-aa38-bef459f5e1ef	nationwidechildrens.org_ssf.TCGA-A7-A0D9.xml	03e97995426d8ef8e3c217085ec44a27	18936	released
daea8bed-035a-46c5-83b5-6c0e58e2e69d	nationwidechildrens.org_ssf.TCGA-BH-A0AW.xml	aacca77386636c1a090d89a90faf0423	15625	released
fa4afa74-a97c-42bc-b758-d7cfe387f01f	nationwidechildrens.org_ssf.TCGA-BH-A0H5.xml	0bf365e74961b600a708da1ded9577d8	18842	released
163fc78c-55fa-4678-9ee2-f1c41243c558	nationwidechildrens.org_ssf.TCGA-B6-A1KI.xml	d96aa42ddea8694a7770e06d74ec16e6	15670	released
c39f504e-e497-4801-8f46-cc87b9d79093	nationwidechildrens.org_ssf.TCGA-AR-A0TU.xml	2c5bd7cd2e2a2e89f8deaa0166196119	15660	released
14267ea5-c056-418a-b848-be412eddf073	nationwidechildrens.org_ssf.TCGA-AC-A23E.xml	24eae2cdd3be0ce0dcdcad9540e3cf7f	15719	released
eb4b2798-8003-4113-a4a6-acf1e077f39b	nationwidechildrens.org_ssf.TCGA-AN-A0AT.xml	d475ab8ebb664a7cf8e4f60b05c3bf29	15519	released
149502c3-d859-4280-9cae-3d1c200862c4	nationwidechildrens.org_ssf.TCGA-A2-A0EQ.xml	870871f23dbb8f357f08234745e16981	15761	released
b0c11eb0-836e-4766-bae0-e87bfc76c7d9	nationwidechildrens.org_ssf.TCGA-A8-A06Z.xml	7eb7f39d1ee748d68241dbddf80c5c3d	15705	released
753e0250-2cc4-4d04-a588-379c17da55d2	nationwidechildrens.org_ssf.TCGA-B6-A0IG.xml	970156a367d916e0dd0c243ad87922fb	15668	released
897d8ab8-6698-46d2-8315-a7378b605c57	nationwidechildrens.org_ssf.TCGA-A2-A3XT.xml	048ae9ebada603ccfcd4bf4060fefb84	15052	released
750876de-0cab-41be-a840-da411a67407f	nationwidechildrens.org_ssf.TCGA-D8-A1XO.xml	1b46b1077b96b9ef492e5b4eed4975a3	15659	released
866019ca-3d10-4311-a483-d3fc04638c23	nationwidechildrens.org_ssf.TCGA-E2-A153.xml	634c22956b3c293c183a408d883319be	19089	released
f5c8a2bf-e111-4511-8dab-030cfbc8616c	nationwidechildrens.org_ssf.TCGA-D8-A27P.xml	7c24ccb76dbc12a41e752db41dc13b5d	17591	released
b9a5d54b-575b-43d2-b971-b7454a4101a5	nationwidechildrens.org_ssf.TCGA-AR-A24U.xml	94cf6f64a4362b9bb30f0f67393a67c4	15786	released
ae966479-ee61-44a4-b0bc-159794256d19	nationwidechildrens.org_ssf.TCGA-A7-A26E.xml	f980e3891494ce6953db2d230766462e	15953	released
69c4028a-63e2-4ba6-9923-bea18dcb69d1	nationwidechildrens.org_ssf.TCGA-A8-A093.xml	ab978c1ed80dc2b274cc71bb96e5d516	15738	released
846fca38-4fb9-4831-9e6b-377602d78132	nationwidechildrens.org_ssf.TCGA-B6-A0IB.xml	a1c5d18f62c097cbf23593fae7c90ef7	15667	released
c93476d7-1c11-4494-9e32-2f44eaadcb6e	nationwidechildrens.org_ssf.TCGA-BH-A42T.xml	55ddce78182635a1e463188830c14e4d	14865	released
f8e60ee6-ea52-4cea-9e39-cf1c32e05492	nationwidechildrens.org_ssf.TCGA-AN-A0FW.xml	38b037dd99d2a3a98a06bb3fa78f709d	15520	released
a34c531b-d912-412a-b0d7-354589d17ff3	nationwidechildrens.org_ssf.TCGA-EW-A6SA.xml	484bcb3d5a13eacc5c62094b95c394db	14793	released
262f660d-89be-4394-a55c-40fcf1c05a8b	nationwidechildrens.org_ssf.TCGA-AC-A7VB.xml	55be893c097f20ee82f7013228a20f33	14802	released
54877cef-74a2-4f07-aec7-572bae5a1db1	nationwidechildrens.org_ssf.TCGA-C8-A26V.xml	9eb031a1ac312c6a1a614189eb437a69	15675	released
aa0ea8aa-4568-4af1-831e-ea1f38207270	nationwidechildrens.org_ssf.TCGA-C8-A1HI.xml	285043aa040c7f5254acd789d9e6a53c	15676	released
d750445e-1161-49ac-9425-07226801d04c	nationwidechildrens.org_ssf.TCGA-BH-A0B3.xml	f458c24e41fee082a9b5ce3e088d4f03	15631	released
ad9923ea-c8c3-42ce-a764-4fbc02c858b8	nationwidechildrens.org_ssf.TCGA-AC-A2FE.xml	6ab7afe1de25d669401847dc091373ab	15764	released
71d06b0d-c263-4c8d-a054-2a06dcb75317	nationwidechildrens.org_ssf.TCGA-D8-A1XG.xml	01c12a433d6197b953a93fa0026173bf	15657	released
6de9d75e-cb59-4f09-b34d-f93fe57361a9	nationwidechildrens.org_ssf.TCGA-E2-A14O.xml	8dbe14de7295625e3ae45b3fbd68c179	15711	released
6ed8445b-d19f-431f-8b8b-14e835001789	nationwidechildrens.org_ssf.TCGA-A8-A0A7.xml	3aa7930c34735318eb768b30f6389db4	15698	released
e84d1547-3e42-4cfc-b4d5-732ca1cde105	nationwidechildrens.org_ssf.TCGA-BH-A8G0.xml	a83094940d2fdfe4cde8f98d4736ffc3	14831	released
09400a47-baa0-486b-8bdd-7a337ad20bcf	nationwidechildrens.org_ssf.TCGA-D8-A1JP.xml	a6e09d17307721f098bc4a6d3d25c81f	15605	released
62d1f485-6774-4b57-9700-eee2dd508f02	nationwidechildrens.org_ssf.TCGA-Z7-A8R5.xml	be93233f36f954aa75bdb5785c2c73c4	15046	released
b8eca6b9-a5d9-4849-949e-ec4977c5d7c4	nationwidechildrens.org_ssf.TCGA-E9-A6HE.xml	6d034dda09043ed16c1430acf0b2ee3e	14832	released
c4a0a3ea-824b-4031-a44b-cbdaf8e43252	nationwidechildrens.org_ssf.TCGA-B6-A0RS.xml	39e6d5025c1081d70c62a7ddaeb6a1ae	15643	released
df0cd3d9-88fb-4d47-a94c-e3271d832d98	nationwidechildrens.org_ssf.TCGA-B6-A0I9.xml	c7e07b59c8de20d5a5d9d39cdc69dcec	15636	released
55b642c0-9e09-488b-ae5b-2da851cd54f3	nationwidechildrens.org_ssf.TCGA-AC-A2QH.xml	2874b2f84b9a4e0ac1475a0542e194cc	15698	released
730c3cad-a8ca-433a-86d6-65d870be7532	nationwidechildrens.org_ssf.TCGA-A2-A3XV.xml	a54cc0115a732d47b85eecaf51d3b71b	15052	released
f99bec1e-bdb7-4414-b83b-b84332694a2f	nationwidechildrens.org_ssf.TCGA-BH-A1F8.xml	5a87a3160b63797c61e9f19f5954a504	15744	released
adec7eed-c02e-4434-978f-96aa1f4f05be	nationwidechildrens.org_ssf.TCGA-PE-A5DD.xml	60d11f02d9d7ca81112d6545723f464c	15104	released
5b5733df-7aef-4fe5-82c6-1f226bd75a2a	nationwidechildrens.org_ssf.TCGA-A2-A0YJ.xml	e3ec5be4979a5a9cdea874db250e1fab	15757	released
e594daa0-3438-43eb-90e5-3e9162759595	nationwidechildrens.org_ssf.TCGA-AO-A03P.xml	a203f3fb78f4464218a1178a3b60e361	15679	released
95c1b429-4972-4faf-a72e-f3adb7e72a32	nationwidechildrens.org_ssf.TCGA-AR-A1AY.xml	e5fcf97bd9b183c941f0cc3557730647	15724	released
ee7c59ef-87fa-46fe-8ab9-717c72ace8ea	nationwidechildrens.org_ssf.TCGA-EW-A1OZ.xml	a7a8d6b9dfa557bf5252c5ed230a68ab	15694	released
13591ce9-3761-4736-8ea7-a162d3125202	nationwidechildrens.org_ssf.TCGA-A8-A08P.xml	d4751bae038f849e593bda1ff0aa2e2a	15690	released
751bbd4d-ad12-45e2-82b5-a35458d29340	nationwidechildrens.org_ssf.TCGA-A2-A25C.xml	f03b9ad950ac87e544ea6425ce325ce7	15747	released
fb9d2520-449d-4ba0-bf47-4ffdb7f61923	nationwidechildrens.org_ssf.TCGA-A7-A4SF.xml	a9fd8f2c191afd11cdf16b384daa17b9	14785	released
154890f2-a5d5-41cb-9487-db0c846ce6d0	nationwidechildrens.org_ssf.TCGA-AR-A1AS.xml	3228f82680672e31baf21acd3be4c699	15723	released
b4aaed71-71eb-4a46-96f2-4c5673310dbe	nationwidechildrens.org_ssf.TCGA-C8-A26Z.xml	17bc7e894e8fabd92c591426d80a413c	15706	released
70f63b34-6356-48c9-af87-0bfd6bab6848	nationwidechildrens.org_ssf.TCGA-AO-A1KP.xml	b5e071b2707fd7d497913ffd06bf7c1f	15740	released
1d0c6cb1-24e9-4d52-9dc6-2c219e54e9f8	nationwidechildrens.org_ssf.TCGA-LL-A740.xml	5eaa03db933bd84e2e5962d692038c3c	14785	released
4a2ab6bf-7278-4c62-922c-86645edeb550	nationwidechildrens.org_ssf.TCGA-BH-A0B9.xml	4d2af9b2350a5c39d4ad3721d85049e0	15615	released
93979540-6aa7-45e8-ba8d-c7f0d44080e2	nationwidechildrens.org_ssf.TCGA-A8-A08S.xml	d828d2eb57677401edd5fe985261eaa7	15737	released
aabb91bd-4166-4eb2-b2c7-abbc687ab67b	nationwidechildrens.org_ssf.TCGA-BH-A201.xml	3f71a9e83fbb04dae3c7ce00f37cb082	15686	released
a3c165e5-acea-445a-acdd-f3a00a657238	nationwidechildrens.org_ssf.TCGA-D8-A1XT.xml	747640b1b645713a7eb8434f8bf7cc56	15660	released
79dbf8e9-492e-4c27-89ff-d1a9dfa23d7c	nationwidechildrens.org_ssf.TCGA-A8-A094.xml	1c82635c6184348ffbabd917b0ea972c	15704	released
455e5074-766b-4931-ada1-1d99a0dc0d90	nationwidechildrens.org_ssf.TCGA-E2-A1B0.xml	0952582f36a9dcfa792eefc58157a948	15710	released
10cc0f22-ef02-4c9c-8dcc-368716062f49	nationwidechildrens.org_ssf.TCGA-C8-A1HN.xml	375d826a7010cbe440a0fa091b618ad6	15628	released
d53a11cc-f2f3-429f-9995-65856ef597bd	nationwidechildrens.org_ssf.TCGA-LL-A440.xml	fa753b3ef592179226452bb514e1265f	14838	released
4229edcf-4769-420d-8957-14513a9d0fcc	nationwidechildrens.org_ssf.TCGA-BH-A0DE.xml	050632812fa8a7baa10388351d49cba1	18847	released
98a3b3f6-374a-4be1-86a8-b154621b42e1	nationwidechildrens.org_ssf.TCGA-AQ-A0Y5.xml	8d944017f25e4a5ac672714cd3ac5029	15640	released
97f5e4f3-a288-4f24-b05a-fb98e94f1796	nationwidechildrens.org_ssf.TCGA-GM-A3NW.xml	e2dd1c9b32da28a8b6cf7a671989bd92	14831	released
971f3ef4-fd35-4223-8a57-3d67ffb59ccc	nationwidechildrens.org_ssf.TCGA-S3-AA0Z.xml	e08bb66e576a0d82c929a849c2b19ba3	14801	released
be4e7962-eca4-4819-9e46-79bdb40bf71c	nationwidechildrens.org_ssf.TCGA-S3-AA15.xml	c28bf5bea398558a9d713dbf76103e61	14794	released
7ee9d242-a2e0-42b8-a48b-22bf1c4720e9	nationwidechildrens.org_ssf.TCGA-BH-A2L8.xml	17c7b8502c94adf73a522ff2b1cdc15c	15726	released
b17a728e-ba60-4a5e-9bb5-98f11cf93b42	nationwidechildrens.org_ssf.TCGA-AR-A0TQ.xml	217c5b6aa225bf8f2977d6d307622056	15660	released
0a04c94d-54b5-4c1a-9a91-3534ea872fd6	nationwidechildrens.org_ssf.TCGA-A1-A0SN.xml	621d431e7847c8e9721a4c860d3b4654	15705	released
8486b9cb-515d-48f8-bde6-9b53eff0f640	nationwidechildrens.org_ssf.TCGA-A2-A1G4.xml	3ab75a7eadcdd80f40f6b47e9aff60ec	15726	released
c6c61d62-bbcf-4dc6-ae42-58b2c7d434be	nationwidechildrens.org_ssf.TCGA-LL-A73Z.xml	2731306b99fc5285c8a930c2553a4676	14783	released
8ba3656b-da45-4f7a-bec1-e14e77a48f8f	nationwidechildrens.org_ssf.TCGA-A2-A0D2.xml	254df14d4dfb6646aa3ee2137c20b812	15757	released
45dee0e6-7da6-4270-bb64-eca5a36dd58b	nationwidechildrens.org_ssf.TCGA-A2-A0CX.xml	28cd6640fd6f9c5a1e37cea50e181f88	15722	released
5adacc39-c5ae-457f-ab6f-3b3066493ad4	nationwidechildrens.org_ssf.TCGA-E2-A15K.xml	a556e3658529f31be945f72d13ecd1e7	28844	released
28c1ee52-99da-4606-8bff-ac4a8da06a08	nationwidechildrens.org_ssf.TCGA-S3-AA10.xml	652b9fc1961ba82113241fad68db041d	14793	released
97f1098e-93d5-4571-ba53-1c2686df66cf	nationwidechildrens.org_ssf.TCGA-BH-A0B6.xml	e653ff93934df2d1e7a7533f74afd697	15674	released
fba17cc8-59dc-4d2f-a60c-39d8f5c4e8c0	nationwidechildrens.org_ssf.TCGA-A8-A07E.xml	fa5834dddbf4eb0d4e86f9431c501a34	15734	released
7b434d2e-4a8a-44e7-b820-e4269246db88	nationwidechildrens.org_ssf.TCGA-A2-A0YI.xml	d0b4380880464dc8cfb594b141361bc6	15758	released
940a6ed6-ffdf-4cfe-a318-1ca8b9156f73	nationwidechildrens.org_ssf.TCGA-D8-A13Z.xml	983eaa18e261ade9aa6fde5ee5cf5073	15620	released
9298c68b-ab1a-442a-b5bf-11d9e01c5b16	nationwidechildrens.org_ssf.TCGA-OL-A6VO.xml	1a2e2e475f6aa4667b9400c1c9eb09fb	15058	released
62922055-97f4-4d06-aed7-064ff3095b8d	nationwidechildrens.org_ssf.TCGA-C8-A12U.xml	b4f1f7d254b021dc0de08ec47fdd382b	15709	released
4404aea3-77fa-4713-8c9d-8b1f2ee51e3c	nationwidechildrens.org_ssf.TCGA-BH-A1FB.xml	88977ae298a259259623551663d3c2ff	15704	released
79d406e7-e2b4-4f5b-895a-ca21f0223b5d	nationwidechildrens.org_ssf.TCGA-E9-A22G.xml	fa9fce5452a51618c4be2fcc4338898e	15655	released
6d68c087-b564-4851-8514-9467a7a3430b	nationwidechildrens.org_ssf.TCGA-A8-A09A.xml	b90882b95cfa914f94726a94cae25eb1	15707	released
5abe00ce-aa46-45a2-ac4b-72e67abe9451	nationwidechildrens.org_ssf.TCGA-A2-A0YT.xml	15ae4c2a678e4dd65550326f7b56b43c	15806	released
a155dd71-65b8-4d71-9242-f5f8718d4e94	nationwidechildrens.org_ssf.TCGA-E2-A15A.xml	b3f9a90b62710e1fdad90b42672c544d	25537	released
7e94a8e9-31ee-4d4f-a3be-32075ff2e214	nationwidechildrens.org_ssf.TCGA-BH-A1FU.xml	998391cb709060bf6cdd1fd9969bfc80	15704	released
0bf682ec-a209-4b9a-a9d9-54d6c252027c	nationwidechildrens.org_ssf.TCGA-BH-A0EI.xml	b670b76100803e53b233ea3e96997c2c	15643	released
3b2bc5ae-17fb-4e0b-93fc-4e00c6936200	nationwidechildrens.org_ssf.TCGA-S3-AA14.xml	81212b4c06a8731e042a661705df7c2a	14857	released
a01db656-bf90-4404-adb2-41ba606f949e	nationwidechildrens.org_ssf.TCGA-E2-A1L8.xml	bcc37bb13d715eb9d731831ea9a80367	15787	released
7dd8fce4-549d-462e-be6b-eec42f84737a	nationwidechildrens.org_ssf.TCGA-BH-A0E6.xml	d75fde4c8289e692f47b138e026335a5	15629	released
49d3177d-50ca-4013-8343-b1fdb656fb99	nationwidechildrens.org_ssf.TCGA-C8-A275.xml	c8dab979b00f50ab9b69089b249aeed4	15706	released
118373d6-d240-4e9a-8c6c-fe01d4beaf90	nationwidechildrens.org_ssf.TCGA-AR-A0U3.xml	926f70c4b56ef09cea75e11cdd7bec2a	15660	released
cdc7a4b3-3ba3-4214-a7c6-40d43aaa2201	nationwidechildrens.org_ssf.TCGA-BH-A0HL.xml	231e907bc6857e2192d566d537b4d846	15638	released
69f60405-78fe-4f1f-8029-d439f67f2477	nationwidechildrens.org_ssf.TCGA-A7-A13E.xml	cee6b4491e7e606bdfd40ccd489e7e3e	19203	released
b21462c4-270b-4426-a05d-5c4e301c71ec	nationwidechildrens.org_ssf.TCGA-E2-A56Z.xml	ebe08050b836918f4b04da66c8ffc093	15006	released
2863bbe3-9fbb-4e9e-9d28-ca683d928b7d	nationwidechildrens.org_ssf.TCGA-C8-A135.xml	3e4e74a8a298c20f1c7b09debb1acd5d	15705	released
